date,portfolio_id,profitability_in_day,profitability_in_month,profitability_in_year
2025-04-28,1209,-0.0156547806,0.0700771308,0.0637623679
2025-04-28,1233,0.0003048916,-0.0224229168,-0.3386770153
2025-04-28,1695,0.0007628462,0.0568232401,0.0368362898
2025-04-29,1270,0.0022033503,0.0103370393,0.0089783526
2025-04-29,1205,0.0012300754,0.0259676776,0.0383058806
2025-04-29,1210,-8.96807e-05,0.0214888364,0.0712940155
2025-04-29,1211,0.0002896141,0.0291422468,0.0713739694
2025-04-29,1234,-5.4549e-06,-0.73057258,-0.9835407633
2025-04-29,1607,-0.0006434846,0.0141116507,-0.0606425433
2025-04-29,1209,0.0034007584,0.0737162047,0.0673799668
2025-04-29,1273,0.0023059691,0.0011216529,0.0248970445
2025-04-29,1204,0.0011974969,0.0261816386,0.0382939634
2025-04-29,1175,0.0042015875,0.0634668722,0.1057688808
2025-04-29,1875,,,
2025-04-29,1693,0.0002348379,0.0354048602,
2025-04-29,1297,0.001857882,0.0403388877,0.0384709357
2025-04-29,1208,0.00408426,0.0830869324,0.0745046153
2025-04-29,1517,0.01067488,0.2018534975,0.3027814498
2025-04-29,1296,0.0032747132,0.0440640195,-0.1059034323
2025-04-29,1157,0.0005987497,0.0021208674,0.0952983346
2025-04-29,1233,0.0001573284,-0.022269116,-0.3385729703
2025-04-29,1886,0.0004924951,0.0004924951,0.0004924951
2025-04-29,1694,-0.0015224172,0.0028367035,
2025-04-29,1676,0.0001132404,0.002167857,
2025-04-29,1247,-0.000955266,0.0795587392,0.1634154187
2025-04-29,1608,-0.00065865,0.0155538614,-0.0447692045
2025-04-29,1203,0.0003143709,0.0262857769,0.055632865
2025-04-29,1232,-0.0001568368,-0.0490361411,-0.9799294655
2025-04-29,1695,-0.0002197142,0.056591041,0.0366084821
2025-04-29,1206,-0.0007021221,0.0410420235,0.0385921075
2025-04-29,1295,0.0015162973,0.0310530671,0.0641438299
2025-04-30,1233,0.0001520288,-0.0221204727,-0.3384724143
2025-04-30,1232,-0.0001712465,-0.0491989903,-0.9799329025
2025-04-30,1206,0.0034587829,0.0446427619,0.0421843722
2025-04-30,1608,0.0064757442,0.0221303284,-0.0385833742
2025-04-30,1209,0.0142506395,0.0890173473,0.082590814
2025-04-30,1205,0.0016729971,0.0276841186,0.0400429633
2025-04-30,1875,,,
2025-04-30,1295,0.003131625,0.0342819387,0.0674763294
2025-04-30,1676,0.0006327263,0.002801955,
2025-04-30,1297,0.0067731885,0.0473852991,0.0455046952
2025-04-30,1694,-0.003592135,-0.0007656213,
2025-04-30,1296,0.0071569763,0.0515363609,-0.0995044043
2025-04-30,1203,0.0024766139,0.0288274906,0.0582472601
2025-04-30,1234,-6.3032e-06,-0.7305742783,-0.9835408671
2025-04-30,1211,0.0029470441,0.0321751744,0.0745313558
2025-04-30,1247,0.0063566129,0.0864210763,0.1708108002
2025-04-30,1273,-0.0007383006,0.0003825242,0.0241403624
2025-04-30,1175,0.0070164595,0.0709286445,0.1135274635
2025-04-30,1210,0.0029875847,0.0245406208,0.0744945971
2025-04-30,1693,0.0001618204,0.0355724099,
2025-04-30,1607,0.0066022289,0.020807048,-0.0544406903
2025-04-30,1157,0.0004894081,0.0026113135,0.0958343825
2025-04-30,1695,0.0019478073,0.0586490768,0.0386275957
2025-04-30,1517,0.0332430581,0.2418067833,0.3460898893
2025-04-30,1208,0.016397481,0.1008468298,0.0921237844
2025-04-30,1270,-0.0009122297,0.0094153798,0.0080579325
2025-04-30,1886,0.001492061,0.001985291,0.001985291
2025-04-30,1204,0.001649994,0.0278748322,0.0400071423
2025-05-02,1234,-6.348e-07,-6.348e-07,-0.9835408775
2025-05-02,1695,0.00322181,0.00322181,0.0419738565
2025-05-02,1875,,,
2025-05-02,1297,-0.0085074311,-0.0085074311,0.0366101359
2025-05-02,1205,-0.0012203058,-0.0012203058,0.0387737929
2025-05-02,1157,0.0002994521,0.0002994521,0.0961625325
2025-05-02,1607,0.0089201283,0.0089201283,-0.0460061799
2025-05-02,1517,-0.0462073816,-0.0462073816,0.2838906001
2025-05-02,1203,-0.0006596258,-0.0006596258,0.0575492129
2025-05-02,1295,-0.0022995999,-0.0022995999,0.0650215609
2025-05-02,1693,0.0002120115,0.0002120115,
2025-05-02,1676,5.36464e-05,5.36464e-05,
2025-05-02,1273,0.0014307786,0.0014307786,0.0256056806
2025-05-02,1209,-0.0193739897,-0.0193739897,0.0616167106
2025-05-02,1204,-0.0012339671,-0.0012339671,0.0387238076
2025-05-02,1206,-0.0028537431,-0.0028537431,0.0392102457
2025-05-02,1232,-0.0001440728,-0.0001440728,-0.9799357936
2025-05-02,1694,-0.0105738279,-0.0105738279,
2025-05-02,1210,-0.0025666273,-0.0025666273,0.0717367699
2025-05-02,1247,0.0062168705,0.0062168705,0.1780895795
2025-05-02,1175,-0.0074844044,-0.0074844044,0.1051933736
2025-05-02,1296,-0.0089842467,-0.0089842467,-0.107594679
2025-05-02,1270,0.0121928235,0.0121928235,0.020349005
2025-05-02,1208,-0.0218419001,-0.0218419001,0.0682697257
2025-05-02,1608,0.0088529988,0.0088529988,-0.030071954
2025-05-02,1233,0.0003186319,0.0003186319,-0.3382616305
2025-05-02,1211,-0.0003277332,-0.0003277332,0.0741791962
2025-05-02,1886,-0.0026480595,-0.0026480595,-0.0006680257
2025-05-05,1517,-0.0083670831,-0.0541878437,0.2731481807
2025-05-05,1297,-0.0006851508,-0.0091867531,0.0358999016
2025-05-05,1208,-0.0004310759,-0.0222635606,0.0678092203
2025-05-05,1608,0.0016714215,0.0105392174,-0.0284507953
2025-05-05,1693,0.0004198719,0.0006319725,
2025-05-05,1607,0.0017953282,0.0107314711,-0.0442934479
2025-05-05,1204,-0.0012759048,-0.0025082975,0.0373984949
2025-05-05,1295,-0.0022069905,-0.0045015152,0.0626710684
2025-05-05,1205,-0.0012891799,-0.0025079125,0.0374346265
2025-05-05,1886,-0.0017501021,-0.0043935273,-0.0024169587
2025-05-05,1695,-0.0031088987,0.0001028949,0.0387344653
2025-05-05,1209,-0.0004321241,-0.0197977419,0.0611579604
2025-05-05,1157,-8.12648e-05,0.0002181629,0.096073453
2025-05-05,1234,-1.76374e-05,-1.82722e-05,-0.9835411678
2025-05-05,1175,-0.0060968804,-0.0135356533,0.0984551418
2025-05-05,1694,-0.0016871991,-0.0122431869,
2025-05-05,1270,-0.0022835228,0.0098814581,0.0180190147
2025-05-05,1247,-0.0058137813,0.0003669457,0.1712404243
2025-05-05,1273,-0.0022324435,-0.000804859,0.0233160738
2025-05-05,1875,,,
2025-05-05,1203,-0.0016071043,-0.00226567,0.055849621
2025-05-05,1211,-0.002263486,-0.0025904774,0.0717478066
2025-05-05,1210,-0.0018005375,-0.0043625435,0.0698070676
2025-05-05,1206,-0.001607208,-0.0044563646,0.0375400186
2025-05-05,1296,-0.000584075,-0.0095630743,-0.1081159106
2025-05-05,1233,0.000166561,0.000485246,-0.3381514107
2025-05-05,1676,5.16324e-05,0.0001052816,
2025-05-05,1232,-3.27605e-05,-0.0001768286,-0.9799364509
2025-05-06,1233,0.000167624,0.0006529514,-0.338040469
2025-05-06,1234,-1.76293e-05,-3.59012e-05,-0.983541458
2025-05-06,1273,0.0035470183,0.0027393044,0.0269457947
2025-05-06,1297,0.0051432691,-0.0040907339,0.0412278137
2025-05-06,1203,0.0025943729,0.0003228248,0.0585888886
2025-05-06,1210,0.0017886774,-0.0025816693,0.0717206073
2025-05-06,1206,0.0025555824,-0.0019121708,0.0401915376
2025-05-06,1175,0.0080424406,-0.0056020723,0.1072894021
2025-05-06,1295,0.0034474092,-0.0010696245,0.0663345305
2025-05-06,1208,0.0126935548,-0.0098526095,0.0813635152
2025-05-06,1209,0.0103980459,-0.0096055538,0.0721919296
2025-05-06,1205,0.0026505813,0.0001360214,0.0401844314
2025-05-06,1211,0.0029680443,0.0003698782,0.0749288016
2025-05-06,1676,1.11431e-05,0.0001164259,
2025-05-06,1695,0.0007910229,0.0008939993,0.0395561281
2025-05-06,1608,0.0002243336,0.0107659154,-0.0282328441
2025-05-06,1204,0.0026244662,0.0001095857,0.0401211122
2025-05-06,1270,0.0006559838,0.010543924,0.0186868188
2025-05-06,1296,0.0060734748,-0.0035476805,-0.102699075
2025-05-06,1232,-3.35837e-05,-0.0002104065,-0.9799371247
2025-05-06,1694,-0.0236934492,-0.0356465528,
2025-05-06,1693,0.0001999037,0.0008320026,
2025-05-06,1247,0.0031273637,0.003495457,0.1749033191
2025-05-06,1517,0.0182293669,-0.0369462868,0.2963568661
2025-05-06,1886,0.0028504677,-0.0015555832,0.0004266195
2025-05-06,1607,0.0001359896,0.0108689201,-0.0441634817
2025-05-06,1875,,,
2025-05-06,1157,-7.3e-09,0.0002181555,0.0960734449
2025-05-07,1233,0.0001693998,0.0008224618,-0.3379283331
2025-05-07,1886,-0.0005700448,-0.0021247413,-0.0001436685
2025-05-07,1208,-0.0045946766,-0.0144020165,0.0763949995
2025-05-07,1205,0.0001479585,0.000284,0.0403383356
2025-05-07,1297,-0.0010216257,-0.0051081804,0.0401640686
2025-05-07,1273,-0.0004185366,0.0023196213,0.0265159802
2025-05-07,1157,0.0008267385,0.0010450745,0.0969796111
2025-05-07,1211,0.0004895272,0.0008595865,0.0754550085
2025-05-07,1210,0.0015464824,-0.0010391794,0.0733780044
2025-05-07,1517,-0.0203260992,-0.0565214122,0.2700069877
2025-05-07,1270,5.73188e-05,0.0106018473,0.0187452088
2025-05-07,1693,0.0001897863,0.0010219468,
2025-05-07,1695,-0.0007665497,0.0001267642,0.0387592566
2025-05-07,1694,0.0240488424,-0.0124549687,
2025-05-07,1206,-0.0006135951,-0.0025245926,0.0395532811
2025-05-07,1608,0.006380084,0.0172146869,-0.022032888
2025-05-07,1234,-1.44188e-05,-5.03195e-05,-0.9835416953
2025-05-07,1295,-0.0014888801,-0.0025569122,0.0647468861
2025-05-07,1204,0.0001337204,0.0002433208,0.0402601977
2025-05-07,1247,-0.0019393969,0.001549281,0.1726247153
2025-05-07,1676,-8.1189e-06,0.000108306,
2025-05-07,1232,-0.0001362573,-0.0003466351,-0.9799398584
2025-05-07,1607,0.0065771796,0.0175175866,-0.0378767732
2025-05-07,1875,,,
2025-05-07,1209,-0.00286403,-0.0124420733,0.0691211397
2025-05-07,1296,-0.0016388911,-0.0051807574,-0.1041696536
2025-05-07,1175,-0.0059712362,-0.0115398573,0.1006775154
2025-05-07,1203,0.0002182399,0.0005411352,0.058819915
2025-05-08,1208,-0.003087069,-0.0174446256,0.0730720938
2025-05-08,1295,0.0019083217,-0.0006534698,0.0667787658
2025-05-08,1608,-0.0071035748,0.0099888262,-0.0289799506
2025-05-08,1247,0.0196466432,0.0212263624,0.1956628547
2025-05-08,1886,0.002849698,0.0007189017,0.00270562
2025-05-08,1233,0.0001775835,0.0010001914,-0.3378107601
2025-05-08,1204,0.0014668632,0.001710541,0.0417861172
2025-05-08,1296,-0.0005316072,-0.0057096106,-0.1046458836
2025-05-08,1210,0.0016254653,0.0005845967,0.0751227431
2025-05-08,1695,0.0095798802,0.0097078589,0.0487104459
2025-05-08,1517,0.0005387018,-0.0560131585,0.2706911428
2025-05-08,1273,0.0040131209,0.0063420511,0.030635513
2025-05-08,1209,-0.0024234239,-0.0148353448,0.066530206
2025-05-08,1676,0.0013354576,0.0014439083,
2025-05-08,1270,0.0002526181,0.0108571436,0.0190025623
2025-05-08,1875,,,
2025-05-08,1297,-0.0002874924,-0.0053942042,0.0398650293
2025-05-08,1232,-2.2961e-05,-0.0003695882,-0.979940319
2025-05-08,1607,-0.0076487506,0.0097348483,-0.0452358138
2025-05-08,1175,0.0028145658,-0.0087577711,0.1037754447
2025-05-08,1693,0.0002342529,0.0012564392,
2025-05-08,1234,1.29583e-05,-3.73618e-05,-0.983541482
2025-05-08,1205,0.0014430158,0.0017274257,0.0418395603
2025-05-08,1206,0.0030751382,0.0005427821,0.0427500512
2025-05-08,1694,0.0003567909,-0.0121026216,
2025-05-08,1211,0.0034549301,0.0043174864,0.0791706304
2025-05-08,1157,0.0001211456,0.0011663468,0.0971125054
2025-05-08,1203,0.0025559564,0.0030984747,0.0615262125
2025-05-09,1232,-3.5792e-05,-0.000405367,-0.979941037
2025-05-09,1247,0.0006907497,0.0219317743,0.1964887585
2025-05-09,1676,7.64259e-05,0.0015204446,
2025-05-09,1206,-0.0004201934,0.0001223605,0.0423118944
2025-05-09,1233,0.0001732064,0.0011735711,-0.3376960646
2025-05-09,1882,0.0,0.0,0.0
2025-05-09,1234,-2.15173e-05,-5.88784e-05,-0.9835418362
2025-05-09,1203,0.0009705136,0.0040719954,0.0625564382
2025-05-09,1296,0.0009643557,-0.0047507609,-0.1037824436
2025-05-09,1273,-0.0011542965,0.005180434,0.029445854
2025-05-09,1608,-0.0035963844,0.006356518,-0.0324721121
2025-05-09,1157,3.81131e-05,0.0012045044,0.0971543199
2025-05-09,1695,0.0018873579,0.0116135391,0.0506897379
2025-05-09,1693,0.0002768181,0.0015336052,
2025-05-09,1517,0.0100905811,-0.0464877827,0.283513155
2025-05-09,1175,0.0024378607,-0.0063412606,0.1064662956
2025-05-09,1270,-0.0005832787,0.0102675321,0.0184081997
2025-05-09,1875,,,
2025-05-09,1607,-0.0036513648,0.006047938,-0.0487220062
2025-05-09,1295,0.0012265239,0.0005722526,0.0680871955
2025-05-09,1297,0.0017349979,-0.0036685652,0.041669193
2025-05-09,1694,-0.0011744962,-0.0132629034,
2025-05-09,1205,0.0004178928,0.0021460404,0.0422749376
2025-05-09,1208,0.0018031756,-0.0156729056,0.0750070313
2025-05-09,1210,-0.0002748838,0.0003095521,0.0748272093
2025-05-09,1886,-0.0002357201,0.0004830121,0.002469262
2025-05-09,1209,0.0014930412,-0.0133644533,0.0681225796
2025-05-09,1211,0.0018521419,0.0061776249,0.0811694076
2025-05-09,1204,0.0004014454,0.0021126731,0.0422043374
2025-05-12,1273,0.0018159673,0.0070058089,0.0313152941
2025-05-12,1233,0.0001786218,0.0013524026,-0.3375777627
2025-05-12,1695,-0.0011517071,0.0104484565,0.049479651
2025-05-12,1157,0.0005223441,0.0017274777,0.0977274121
2025-05-12,1886,-0.0014200206,-0.0009376944,0.001045735
2025-05-12,1232,-3.62127e-05,-0.0004415651,-0.9799417634
2025-05-12,1203,-0.000624222,0.0034452316,0.061893167
2025-05-12,1208,0.0120759803,-0.003786191,0.0879887951
2025-05-12,1204,0.0004896693,0.0026033769,0.0427146729
2025-05-12,1295,0.0017219146,0.0022951526,0.0699263505
2025-05-12,1234,-2.18914e-05,-8.07686e-05,-0.9835421965
2025-05-12,1676,1.4576e-05,0.0015350428,
2025-05-12,1209,0.0106734944,-0.0028336042,0.07952318
2025-05-12,1206,-0.0010121445,-0.0008899078,0.0412569241
2025-05-12,1882,-0.0022376049,-0.0022376049,-0.0022376049
2025-05-12,1175,0.0059702262,-0.0004088931,0.1130721498
2025-05-12,1296,0.0050040499,0.0002295159,-0.0992977262
2025-05-12,1694,-3.10222e-05,-0.0132935142,
2025-05-12,1875,,,
2025-05-12,1297,0.0045361132,0.0008509069,0.0463943224
2025-05-12,1607,0.0199347013,0.0261032032,-0.0297585635
2025-05-12,1517,0.0044567275,-0.0422382385,0.2892334234
2025-05-12,1205,0.0005441612,0.0026913695,0.0428421033
2025-05-12,1247,-0.0037558016,0.0180936013,0.1919949841
2025-05-12,1210,0.0006644739,0.0009742317,0.0755414039
2025-05-12,1270,0.010861626,0.0212406803,0.0294697688
2025-05-12,1211,-0.001377431,0.0047916846,0.0796801713
2025-05-12,1693,0.0002170028,0.0017509408,
2025-05-12,1608,0.0195765639,0.0260575208,-0.0135312404
2025-05-13,1247,0.0195557518,0.0380031871,0.2153053422
2025-05-13,1296,0.0019075721,0.0021375258,-0.0975795717
2025-05-13,1209,0.0016559149,-0.0011823814,0.0813107786
2025-05-13,1211,-0.0003080423,0.0044821663,0.0793475841
2025-05-13,1157,0.0002729952,0.0020009446,0.0980270864
2025-05-13,1273,-0.0007070813,0.0062937739,0.0305860703
2025-05-13,1205,0.0027401241,0.0054388683,0.0456996201
2025-05-13,1875,,,
2025-05-13,1517,0.0115122612,-0.0312122349,0.3040754154
2025-05-13,1608,-0.0058842115,0.0200199813,-0.0193358313
2025-05-13,1695,0.0107959395,0.021357197,0.0608097699
2025-05-13,1206,0.0059432101,0.0050480134,0.0474453328
2025-05-13,1693,0.0003316954,0.002083217,
2025-05-13,1270,0.0021499474,0.0234362941,0.0316830747
2025-05-13,1204,0.0028013925,0.0054120626,0.045635726
2025-05-13,1232,-3.55581e-05,-0.0004771075,-0.9799424766
2025-05-13,1882,0.0023237823,8.09776e-05,8.09776e-05
2025-05-13,1234,-2.19087e-05,-0.0001026756,-0.983542557
2025-05-13,1607,-0.0064930257,0.0194406887,-0.0360583661
2025-05-13,1676,0.0002385661,0.0017739752,
2025-05-13,1233,0.0001763585,0.0015289996,-0.3374609389
2025-05-13,1210,0.0014942216,0.0024699092,0.0771485012
2025-05-13,1175,0.0073366385,0.0069247455,0.1212383578
2025-05-13,1886,0.0062174257,0.0052739012,0.0072696625
2025-05-13,1297,0.0017820431,0.0026344664,0.0482590422
2025-05-13,1694,1.28333e-05,-0.0132808514,
2025-05-13,1295,0.0027285951,0.0050300103,0.0728457464
2025-05-13,1203,0.0010235239,0.0044722818,0.0629800402
2025-05-13,1208,0.0018586366,-0.0019345915,0.090010971
2025-05-14,1608,0.0041482217,0.0242512504,-0.0152678189
2025-05-14,1297,0.0070757309,0.0097288381,0.0556762411
2025-05-14,1270,0.0087271104,0.0323679356,0.0406866868
2025-05-14,1875,,,
2025-05-14,1517,0.040635816,0.0081552464,0.3570675841
2025-05-14,1886,-0.0006088959,0.004661794,0.00665634
2025-05-14,1882,0.0044212494,0.004502585,0.004502585
2025-05-14,1208,0.018039115,0.0160696251,0.1096738042
2025-05-14,1175,0.0158420797,0.0228765276,0.1390011053
2025-05-14,1695,0.0011199829,0.0225010996,0.0619978588
2025-05-14,1157,0.0007915379,0.0027940663,0.0988962165
2025-05-14,1209,0.0154054125,0.0142048159,0.0979688173
2025-05-14,1296,0.0070255084,0.0091780514,-0.0912396094
2025-05-14,1203,-0.0010300691,0.0034376059,0.0618850972
2025-05-14,1295,0.0045163355,0.0095690631,0.0776910778
2025-05-14,1233,0.0001773374,0.0017066082,-0.3373434459
2025-05-14,1234,-2.19008e-05,-0.0001245742,-0.9835429175
2025-05-14,1232,2.9346e-05,-0.0004477755,-0.979941888
2025-05-14,1210,-0.0005795044,0.0018889734,0.0765242889
2025-05-14,1694,-3.37986e-05,-0.0133142012,
2025-05-14,1247,0.000962441,0.039002204,0.216475002
2025-05-14,1204,-0.0004049426,0.0050049283,0.0452123035
2025-05-14,1607,0.0042465645,0.0237698094,-0.0319649257
2025-05-14,1273,0.0005360386,0.0068331862,0.0311385043
2025-05-14,1693,0.000208765,0.002292417,
2025-05-14,1211,-0.0018363526,0.0026375827,0.0773655213
2025-05-14,1205,-0.0004143451,0.0050222696,0.0452663396
2025-05-14,1676,-1.7421e-06,0.0017722299,
2025-05-14,1206,-0.0006786768,0.0043659105,0.0467344559
2025-05-15,1247,0.0056079414,0.0448288676,0.2232969226
2025-05-15,1175,0.0048190016,0.0278057712,0.1444899534
2025-05-15,1232,-6.98914e-05,-0.0005176356,-0.9799432899
2025-05-15,1157,0.0002784534,0.0030732978,0.0992022079
2025-05-15,1886,-0.0033817562,0.0012642727,0.0032520736
2025-05-15,1296,0.0090153296,0.0182761242,-0.0830468349
2025-05-15,1875,,,
2025-05-15,1203,0.0005446222,0.0039841004,0.0624634235
2025-05-15,1204,0.0003077215,0.00531419,0.0455339379
2025-05-15,1208,0.0091683166,0.0253852732,0.119847645
2025-05-15,1209,0.0080241308,0.0223429281,0.1067790627
2025-05-15,1694,-3.04584e-05,-0.0133442541,
2025-05-15,1270,0.0032825186,0.0357567026,0.0441027602
2025-05-15,1210,0.0053062693,0.0072052662,0.0822366167
2025-05-15,1608,0.0090309964,0.0335012598,-0.006374706
2025-05-15,1882,-0.0019375031,0.0025563581,0.0025563581
2025-05-15,1233,0.0001744281,0.001881334,-0.3372278599
2025-05-15,1297,0.0024338396,0.0121863562,0.0582455878
2025-05-15,1273,-0.0005589245,0.0062704425,0.0305621757
2025-05-15,1517,0.0115750663,0.0198247103,0.3727757315
2025-05-15,1205,0.0003598343,0.0053839112,0.0456424623
2025-05-15,1676,5.10435e-05,0.001823364,
2025-05-15,1234,-1.33413e-05,-0.0001379139,-0.983543137
2025-05-15,1206,-0.0017302614,0.0026280948,0.0449233316
2025-05-15,1695,0.0030297399,0.0255990121,0.0652154361
2025-05-15,1607,0.0092119394,0.0332007149,-0.0230474452
2025-05-15,1693,0.0002435543,0.0025365296,
2025-05-15,1295,0.0018655701,0.0114524849,0.079701586
2025-05-15,1211,0.0011300629,0.0037706263,0.0785830121
2025-05-16,1295,0.0014849602,0.0129544517,0.0813049
2025-05-16,1694,-2.46081e-05,-0.0133685339,
2025-05-16,1211,0.003070137,0.0068523397,0.0818944098
2025-05-16,1233,0.0006051474,0.00248762,-0.336826785
2025-05-16,1204,0.0020824268,0.0074076832,0.0477111858
2025-05-16,1209,0.0042842909,0.0267229426,0.1115208262
2025-05-16,1247,0.0044446136,0.0494727282,0.2287340048
2025-05-16,1203,0.002131425,0.0061240173,0.0647279847
2025-05-16,1157,0.0009452934,0.0040214964,0.1002412766
2025-05-16,1695,0.001807802,0.0274530921,0.0671411348
2025-05-16,1608,0.0020294294,0.0355986776,-0.0043582136
2025-05-16,1270,0.0022538109,0.0380911024,0.0464559705
2025-05-16,1693,-0.0014494725,0.0010833805,
2025-05-16,1517,0.008999586,0.0290027105,0.3851301448
2025-05-16,1297,0.0025975785,0.0148155897,0.0609944638
2025-05-16,1234,-0.0001621129,-0.0003000046,-0.9835458049
2025-05-16,1875,,,
2025-05-16,1205,0.002142841,0.0075382891,0.0478831079
2025-05-16,1886,0.0010854875,0.0023511326,0.0043410913
2025-05-16,1232,-0.000369537,-0.0008869814,-0.9799507016
2025-05-16,1175,0.001788904,0.0296444172,0.1465373362
2025-05-16,1210,0.0024707504,0.009693819,0.0849105533
2025-05-16,1676,-0.003089616,-0.0012718855,
2025-05-16,1882,0.0066008111,0.0091740433,0.0091740433
2025-05-16,1206,0.0004260117,0.0030552262,0.0453684812
2025-05-16,1208,0.004613667,0.0301160594,0.1250142492
2025-05-16,1273,0.0005636998,0.006837677,0.0311431034
2025-05-16,1607,0.0019780587,0.0352444466,-0.0211149757
2025-05-16,1296,-0.0021968565,0.0160391176,-0.0850612495
2025-05-19,1205,0.001139761,0.008686642,0.0490774442
2025-05-19,1517,0.0051955609,0.0343489569,0.3923266729
2025-05-19,1886,0.0008838297,0.0032370403,0.0052287578
2025-05-19,1295,0.0011438839,0.014113154,0.0825417873
2025-05-19,1882,0.002805717,0.0120055001,0.0120055001
2025-05-19,1694,0.0002697111,-0.0131024285,
2025-05-19,1297,0.000831633,0.0156595439,0.0618768219
2025-05-19,1875,,,
2025-05-19,1234,0.0004243241,0.0001241922,-0.983538823
2025-05-19,1208,0.0008226431,0.0309634774,0.1259397345
2025-05-19,1157,-0.0017982391,0.0022160257,0.0982627797
2025-05-19,1247,0.0062952742,0.0560794469,0.2364692224
2025-05-19,1608,-0.0024346715,0.033077335,-0.0067822744
2025-05-19,1273,0.0004979733,0.0073390553,0.0316565852
2025-05-19,1203,0.0017843692,0.0079193141,0.0666278526
2025-05-19,1296,0.0012276654,0.0172864737,-0.0839380109
2025-05-19,1210,0.0024379962,0.0121554488,0.0875555612
2025-05-19,1676,4.01873e-05,-0.0012317492,
2025-05-19,1607,-0.0025618064,0.0325923507,-0.0236226896
2025-05-19,1206,0.0011411041,0.0041998167,0.0465613555
2025-05-19,1211,0.002639749,0.0095101773,0.0847503395
2025-05-19,1209,0.0008409442,0.0275863593,0.1124555532
